"StratifiedMC: 3.0393+-5E-06"
-0.987467787892586 -0.157818517833146
-0.987467827861591 -0.157819072846007
-0.987467859127331 -0.157821547244856
-0.987467860084289 -0.157821145355516
-0.987467862438301 -0.157819058835387
-0.987467808572332 -0.157820861236201
-0.987467847915088 -0.157820030040074
-0.987467795095135 -0.157818346730753
-0.987468084885497 -0.157815811193539
-0.987468207087226 -0.157810839880748
-0.987467123649327 -0.157810564311975
-0.987466984000765 -0.15779779078397
-0.987466473052209 -0.157807316544208
-0.987460297864926 -0.157785022871739
-0.987478636098 -0.157773691116346
-0.987426886700362 -0.157840657031729
-0.987319028050201 -0.157817838054077
-0.987426967448926 -0.157449905147009
-0.987389031111132 -0.156383896662709
-0.987222090132907 -0.15736942491328
-0.986274981080644 -0.168921261968069
-0.986292758945507 -0.167137958406397
-0.985920860448497 -0.167653372140047
-0.986171257050655 -0.165665544144595
-0.986125237520715 -0.165504861084959
-0.98614136094764 -0.165244415105444
-0.985858496770911 -0.165146092493664
-0.986156171983032 -0.164400067141444
-0.985677291387371 -0.171797366866904
-0.985748022351757 -0.169987486941894
-0.98556281359184 -0.17021419450034
-0.985430830774285 -0.169950814200561
-0.98581605804593 -0.16958838521471
-0.985703799505125 -0.169542486197138
-0.985566998062198 -0.169547432777388
-0.98547945528708 -0.169012388862515
-0.985359095117762 -0.169352857261591
-0.985683335113817 -0.168043706312381
-0.985440994863707 -0.165533120295325
-0.985602513987604 -0.163514737483383
-0.98488283655639 -0.16388078904484
-0.972176970137075 -0.178092883182384
-0.941896069826044 -0.176430339090377
-0.921180306518767 -0.185180768820658
-0.751590081840563 -0.161980175022958
-0.502802475356871 -0.175225114924356
-0.171126318243857 -0.177007808214174
-0.583018895975788 -0.128568231391752
0.668340167807574 -0.138545738946901
0.980516090048717 -0.0247748586813802
0.653933294887624 0.154106340908495
-0.97404943204557 0.357025210737262
-0.965282229672288 0.250411286735662
-0.963637277863547 0.254387139101024
-0.967800775624268 0.264457100059555
-0.96434095450217 0.263087987214659
-0.96112045088384 0.260711561020329
-0.96740254764637 0.272365743224738
-0.964471969404994 0.267507076111509
-0.962255575544691 0.266694304475593
-0.962749090040736 0.270032907614456
-0.962514194171087 0.270602703611574
-0.962339796400698 0.271050198857463
-0.962247431070394 0.269559198941364
-0.962043559801774 0.272736409707833
-0.961311981692408 0.272959847981615
-0.961686669117974 0.27556843452575
-0.958825263266516 0.256679794797874
-0.963611626835126 0.288828310400168
-0.960593590665507 0.288178046073469
-0.959914621064833 0.281417405749458
-0.958766137954297 0.282057100350733
-0.958380140426246 0.284166358303531
-0.958265860592412 0.284747261835756
-0.95804459522198 0.283253363552854
-0.958215069918464 0.286068099183892
-0.958119792815576 0.288157904432898
-0.958093051738967 0.287308484249572
-0.958080557627451 0.287513650862099
-0.958078819258012 0.285900554418168
-0.958077766198764 0.285195106236661
-0.958077368679108 0.28829466313037
-0.958072235001991 0.2889928058357
-0.958043853277377 0.286410760955407
-0.957387887699208 0.281717406415045
-0.956999285421247 0.288623054708091
-0.959522412669935 0.293788458917715
-0.958194514390557 0.28988140382391
-0.956096350258141 0.292499171640665
-0.955111806217717 0.292422541968081
-0.955820136478342 0.296595755007599
-0.954578274304135 0.294623398639348
-0.958230177361305 0.307126954420936
-0.951232446967907 0.300167117029273
-0.944525079044612 0.280119756076075
-0.958019425658227 0.315255151204302
-0.951451267846226 0.315295803776672
-0.947730532162712 0.3146866447106
-0.948874498287363 0.319516565610313
-0.948712290319 0.31873623085193
-0.947400609434289 0.318178145778718
-0.947878056291132 0.319521753389013
-0.947680736931966 0.318840265316109
-0.94774865150225 0.318867598212544
-0.947746753789193 0.319017899624918
-0.947740802736338 0.319084599458901
-0.947724341744021 0.318973613636731
-0.94772991219165 0.31930919334012
-0.947716933054832 0.318983965176876
-0.947706115515733 0.319184589132576
-0.947706150157948 0.318922442899555
-0.947706877039088 0.319294903559902
-0.94770607505738 0.319138869227708
-0.947706430432395 0.319150625618845
-0.947705806887122 0.318852290145062
-0.947706977400141 0.319261146200426
-0.94770498195987 0.318905918348746
-0.947704173559934 0.319097417746323
-0.947702386792622 0.319313354529857
-0.947700767888854 0.31923877953609
-0.947703501393066 0.319007010905426
-0.947703266818699 0.318848502025276
-0.947703769916366 0.318940526699223
-0.947701106652861 0.318992397865326
-0.947703351599104 0.318897665079954
-0.947696136178619 0.31927602517223
-0.947632539323479 0.319229160556411
-0.94773539776684 0.319344924452712
-0.947548816043952 0.318552456891756
-0.947269176563056 0.318642062424392
-0.945509065750321 0.31743427020822
-0.948062949304047 0.322623887020366
-0.947262699478186 0.320939722431213
-0.946971973311838 0.327982184469808
-0.946366825835448 0.320535746595955
-0.94621071084267 0.325239051208448
-0.945450879904293 0.325337479278981
-0.947398630590276 0.332356356835741
-0.939346499650988 0.322804784348842
-0.945113725660938 0.331775248734511
-0.944316586997806 0.331102462957937
-0.944235857349706 0.331647476223046
-0.944198241297606 0.329904815503061
-0.944047686138881 0.328503833310782
-0.943407666644612 0.328147502976218
-0.941422319323472 0.330344708035351
-0.944471307427711 0.333036564332828
-0.942609323324737 0.333295981127455
-0.940280093661771 0.333865018967971
-0.944193959408428 0.340174749077205
-0.939321805361881 0.34053337432338
-0.966962451580079 0.355977286503058
-0.894851460509166 0.259248019520542
-0.910366013895425 0.331813513965143
-0.93728071854174 0.355724037106602
-0.936499258258198 0.344442947389648
-0.936008085244667 0.352678219100718
-0.935958221496115 0.347260770869796
-0.935873947305236 0.345168835036681
-0.935864616872641 0.358420699372356
-0.935816534722801 0.353735219055227
-0.935680316255178 0.352401825661609
-0.935643735038002 0.347134589699392
-0.935603301277572 0.352159697631856
-0.935599756366677 0.345932815028498
-0.935596202409327 0.350420030739238
-0.935580729377529 0.354562737045431
-0.935563283458905 0.35889786158055
-0.93555994530815 0.356646889914012
-0.935555747341742 0.346021228565553
-0.935558227490338 0.355287846086783
-0.935558111815437 0.354104104158342
-0.935558303967662 0.35495985427382
-0.935558204492332 0.352556332451521
-0.935557794185074 0.354216503984716
-0.935558270769782 0.354758842616899
-0.935557410679863 0.353005810565027
-0.935557133550509 0.352796507148589
-0.935556624949292 0.35198574037369
-0.935556880390413 0.353632847703066
-0.935556742930887 0.353546467343236
-0.935556565862561 0.352846739732429
-0.935556539545306 0.353212401087917
-0.935557155533141 0.355102398170686
-0.935558040014953 0.358872120252038
-0.935556048909052 0.358801527770726
-0.935554291754911 0.357587949837657
-0.934051900970403 0.356518356470167
-0.930249718116363 0.349270758127047
-0.936671698945771 0.373405502875524
-0.933149978269987 0.362409529299433
-0.932566130664531 0.360253126933867
-0.9324913818495 0.360917506578325
-0.93242692351063 0.360751561257261
-0.932419925020245 0.362972073928033
-0.932418182154741 0.360078554449829
-0.932411118188973 0.361333786147045
-0.932406954205068 0.362305167107025
-0.932406380050395 0.359383491269913
-0.932405897804071 0.360794504637603
-0.932405586614539 0.361276225766208
-0.932404720707775 0.36210305934346
-0.932392153823253 0.360070136543396
-0.932151428950998 0.361094344956546
-0.932372625856331 0.362289775704532
-0.932331993222457 0.362385693274101
-0.932311264219251 0.361690690317969
-0.932269792833674 0.361530970642074
-0.932264525252754 0.361444564666326
-0.932302020476835 0.36199545245776
-0.932288783659505 0.363190667182565
-0.93222904588065 0.363260568024079
-0.931996751069785 0.361758869995556
-0.931946053961525 0.365530939451812
-0.9308013402893 0.362651225730294
-0.931719820850995 0.371610063213906
-0.92820266941384 0.353013305303414
-0.925418131706296 0.363385528480697
-0.90741149805453 0.365261043315526
-0.878142578892593 0.367580131231262
-0.822517274214196 0.349289386870474
-0.660639900788963 0.321572071323903
-0.275441795715802 0.297193457336255
0.996534523086871 0.305740895590624
-0.985728188993283 0.453121966602338
-0.92419843971692 0.474661866423982
-0.920387201483425 0.382117353950565
-0.921721192458718 0.39316496679503
-0.92166087903287 0.39626334258254
-0.919344586664196 0.39546172682774
-0.918825690883467 0.394703246600864
-0.918728897305881 0.394923590347117
-0.918548316509529 0.394559817113318
-0.918899884423787 0.395449683444413
-0.918475762923331 0.395158072633031
-0.918640759489648 0.395509808004591
-0.918448598110554 0.394551967498965
-0.918365953563125 0.394683974765101
-0.918388329906488 0.395504042717674
-0.918370741661721 0.39631204530716
-0.918373635179467 0.395676318158245
-0.918393476023637 0.395935247526467
-0.918377835464531 0.395177761938004
-0.918381053679944 0.395203598866232
-0.91838999363429 0.395039624150068
-0.918375318519059 0.394579908389483
-0.918339432978373 0.395107699500654
-0.918350549279531 0.395761057818736
-0.918345855581185 0.396421182804686
-0.91828099925701 0.394841617717392
-0.918249065383423 0.395841172682295
-0.918053445465869 0.394565062932104
-0.918391517403703 0.396530082849516
-0.9154651287906 0.392882041030276
-0.921755061593957 0.400304510466372
-0.917003842047512 0.399789754702117
-0.915669309737334 0.399608094607719
-0.915338393491905 0.403716266066752
-0.914889307685074 0.406156566379607
-0.914776442341582 0.404538852278278
-0.914789495590907 0.402768320156808
-0.91477328579693 0.404168185551438
-0.914771394251662 0.40543315564317
-0.914776835889347 0.405348281168279
-0.914768849156717 0.406022481129079
-0.914781401574012 0.405979271479611
-0.914763567658553 0.402942452327176
-0.914737904774855 0.40245056204008
-0.914750236249951 0.403438939036788
-0.914741749897406 0.40384169425012
-0.914744668503024 0.402973156231676
-0.914750369960196 0.403286607221601
-0.914734086592347 0.406103277664374
-0.914737543941543 0.403852307933241
-0.914685135807224 0.40606723717238
-0.914645874246178 0.402774916092513
-0.914615368007363 0.404868634451571
-0.914612262604351 0.402455795238036
-0.914671104031384 0.405590000014547
-0.914672377863411 0.406019521957098
-0.914658499455321 0.403263619331911
-0.914661022773282 0.404747260777395
-0.914584897201694 0.404021923591117
-0.914594636137983 0.404490277264903
-0.914554781994697 0.403526202239487
-0.91457076161789 0.403549648923779
-0.91456986244709 0.405138082452532
-0.914559299936603 0.403388789960932
-0.914569467905958 0.402589276866025
-0.914572562862144 0.402788996616644
-0.914515930193472 0.40249259374839
-0.914483222192385 0.405306765401762
-0.914423457073437 0.402894635974264
-0.914159445760492 0.402670074492714
-0.910107633391795 0.388051721055201
-0.921853511881626 0.41246277962926
-0.910715299947957 0.40662333614836
-0.912799276104445 0.408617307055658
-0.911168088769517 0.409432639192009
-0.908435422269685 0.409347113898171
-0.910294974786731 0.413073232728032
-0.908563689278876 0.410780193935643
-0.910552644334714 0.415946861991838
-0.907699607344277 0.415494837553282
-0.908447888111482 0.418468983092003
-0.907418715362472 0.419906665417322
-0.90680448504489 0.421263646212253
-0.910273029881919 0.436673814270377
-0.917622305079769 0.448118158417343
-0.887099195190053 0.387587018869858
-0.903162675020594 0.440028744605383
-0.89684953642353 0.437585543437348
-0.897184263939706 0.441662732213109
-0.89830730424131 0.442313923128463
-0.897336422218301 0.442096306848706
-0.897106426298086 0.442155260231524
-0.896963747155265 0.442155388522288
-0.896885566367035 0.442298944666522
-0.896823526194327 0.442291500774005
-0.896697946025128 0.442273165635362
-0.894735218848022 0.441625169171504
-0.897460298604983 0.442731565888315
-0.896280882544393 0.442927152938663
-0.898255272702869 0.443118183022536
-0.89622825553476 0.443245275798464
-0.896758350368273 0.443580929011763
-0.896216566643819 0.444587777335645
-0.895968831923655 0.44394444195068
-0.895961291509591 0.443706118896605
-0.895960937859184 0.444394771222078
-0.895932711736519 0.444666801846933
-0.895853349916384 0.444653652650834
-0.895832782750725 0.444216530563098
-0.895821947873583 0.445285678999413
-0.895818877442533 0.443809767393969
-0.895818228329536 0.444275644872932
-0.895814325888278 0.444549724310136
-0.895789709517959 0.445013982027237
-0.895592363562212 0.443415304700492
-0.894921181130666 0.444031612152998
-0.892904975787285 0.442890219851288
-0.898379311041908 0.450560947464225
-0.897543401158639 0.461728301550834
-0.897557302505037 0.483895438162794
-0.886962208189402 0.44256105192707
-0.889804891303884 0.454424139552125
-0.890550311171716 0.455486509706324
-0.890214847675147 0.455211354255715
-0.890204785760747 0.455410697590067
-0.890327335709831 0.455527499106193
-0.89024228651241 0.455462175093595
-0.89025487266573 0.455475235418128
-0.890248426388143 0.455486017169091
-0.890239218997804 0.455486194549385
-0.890257832516454 0.455490620626499
-0.890223342320664 0.455493442511335
-0.890256506427234 0.455528927383068
-0.890233081674384 0.455507140110371
-0.890226687768517 0.455566228535446
-0.890208318875705 0.455511582373777
-0.890206733607841 0.455545188498424
-0.89020930549002 0.455554030872297
-0.890208324227384 0.455556102256312
-0.890207835181425 0.455555935953852
-0.890205685682799 0.455553753249203
-0.890207244596373 0.455560546134255
-0.890200869551781 0.45555275392146
-0.890148637202606 0.45552556760263
-0.890330538736043 0.456019776692967
-0.890027561870233 0.455800379736838
-0.890485141500383 0.456706314611741
-0.888707366614215 0.455841322152438
-0.890471216166517 0.459504093068305
-0.888329035353149 0.457698550564911
-0.88846448826634 0.462114821399703
-0.884128351219873 0.445660818954073
-0.885466476987275 0.486092898246061
-0.881418841722995 0.44410851372539
-0.882731389216663 0.469202691369202
-0.882496046806773 0.470057730230719
-0.882437053913516 0.469489584917372
-0.882531871876591 0.472580626650562
-0.882145031316471 0.470668750153875
-0.882075294929448 0.470368228434225
-0.882065192311416 0.470890778377994
-0.882057862302109 0.471248117690519
-0.882027148183046 0.471187434520514
-0.8820348886508 0.471753583502539
-0.8819762602216 0.471327253875024
-0.881847228002703 0.472245388536785
-0.881719554623888 0.468854071370564
-0.881153812845833 0.474327058872273
-0.879752587766628 0.471122348282019
-0.875396503144842 0.472550949723833
-0.881381404694609 0.483824621987622
-0.878280169756799 0.478706099708777
-0.877833059632349 0.478697594368981
-0.877348139647395 0.479933839223782
-0.877139076324143 0.47878434716871
-0.876547902271152 0.481163459341001
-0.876288848049544 0.478976879208163
-0.87566233309084 0.482755444761252
-0.880046779561402 0.489584792407793
-0.80479584479695 0.463328341528926
-0.617472413399942 0.483796321080903
-0.0051926353504847 0.472952650672734
0.317803274755275 0.478145888879963
0.728546203336933 0.433258738919747
0.8674533634295 0.439882934181897
0.881650839891704 0.403572925059624
0.886146949354686 0.446069333306139
0.875452620410426 0.460050897785137
0.885027686924454 0.455246364644232
0.884449481248192 0.467699943262653
0.88530504118287 0.467497238150244
0.888612763445935 0.45521331363222
0.88898102162503 0.453386459532461
0.889530017235701 0.455900833062898
0.890062937508867 0.455403837918463
0.89054413969753 0.45737887035846
0.890184605171975 0.467605834160544
0.876072501202133 0.475810465704503
0.87524023454 0.48382156384079
0.876127680207062 0.476626322055411
0.876660616092613 0.480051780615928
0.876727246240287 0.483566833681458
0.876804890102379 0.4788689637873
0.876870500256889 0.482913189781586
0.87740862915983 0.47822887967491
0.877463449183675 0.479768687726065
0.877719126178037 0.475317891115413
0.877920752248368 0.48096884626853
0.878750996501295 0.480590602934228
0.879235126307247 0.475913268724678
0.879544913561701 0.474782745156598
0.879857822661154 0.475111121125571
0.879798297049053 0.47975859257134
0.880002550230585 0.475893899110504
0.880683868205924 0.471472091239224
0.881294260645721 0.478904321838126
0.888674718908989 0.473336484991112
0.880793129511372 0.489539790049679
0.892108511387741 0.442972074156207
0.891944963818492 0.455519069849493
0.892991308833381 0.456915138614877
0.892457813876661 0.462029087317714
0.892154938203733 0.481829305680273
0.896299205373821 0.475283086579425
0.90143676181609 0.491370822124356
0.908045488912575 0.405428646946875
0.919736689534061 0.375148568869987
0.915044370991839 0.401742641331741
0.916737897969933 0.393900991033367
0.917169030933306 0.395215733932082
0.917261514065286 0.405963702483726
0.917249571515504 0.403872659312385
0.917258479896187 0.392032679331097
0.917237434913205 0.393978936039018
0.917253504260864 0.402343228632162
0.917237588760714 0.404003824863003
0.917243143265498 0.391705049573423
0.917242905030395 0.405120156050017
0.917292170022703 0.3973998893957
0.917290399413968 0.406044459719755
0.917287215041223 0.393824161650298
0.917274584719383 0.39866984144839
0.917278515911056 0.400180377121517
0.917288440778658 0.395614753865225
0.91727407866313 0.390678011441221
0.917294359412649 0.391259053605904
0.917335003713209 0.401444399632546
0.917370887453663 0.391111506371316
0.917400598018984 0.395393116340021
0.917407303759867 0.391071048354414
0.917474865829402 0.394215969272262
0.91736112396518 0.401696443737518
0.917497796483084 0.402479010479573
0.918509501405676 0.395922033646195
0.920983087425651 0.396799004770547
0.92048071539583 0.402528110675207
0.923528379481328 0.378476969339117
0.925565362494935 0.375818983450171
0.924012311720589 0.379216743937067
0.924151286513429 0.382203663535336
0.924309409840017 0.38119202063278
0.92437686493102 0.379226535731654
0.924599647266025 0.379743223056201
0.924688525734754 0.379586674335177
0.924769397981604 0.37965931582347
0.9247467196545 0.38082334476074
0.924748967775268 0.380849975959332
0.924752933092187 0.380337333247765
0.924763449165157 0.380090409740757
0.924777013494066 0.380296418874161
0.924620326627774 0.380892628591952
0.924894724648126 0.380474048826548
0.924862621764332 0.379322763787253
0.924852324350831 0.380064113369911
0.924816508374141 0.379010881374646
0.924825403701798 0.380209348037776
0.924922648807863 0.379128575481549
0.924822923846202 0.379580298743663
0.924811658299578 0.380784182041645
0.924886253438937 0.380811877007523
0.924979582707887 0.379531429000799
0.924930678391314 0.379943408074524
0.9249481973597 0.379978950964914
0.924956742129232 0.380103948553245
0.924930519181034 0.380203390231067
0.92496893516334 0.379885247921267
0.924938212877754 0.38061712872775
0.925015932290747 0.379965659021348
0.925162842138771 0.37968041439253
0.925186677896669 0.380170261683495
0.925227879445186 0.380241746142641
0.925244333591712 0.38048908789443
0.92527685966165 0.379675239341299
0.925292921696013 0.37969120779908
0.925385366312682 0.380828222513614
0.924934940691007 0.382753935086812
0.925578963907261 0.384394952253215
0.926956970159701 0.379636445856135
0.935652344064742 0.380323298365261
0.933276932953811 0.395979730735
0.909769983745539 0.431224510143499
0.917265227273346 0.452935686516778
0.975812160020374 0.397631202951368
-0.897279585430994 0.513611059729527
-0.867327127281962 0.505123300778562
-0.8664810839697 0.509210285458462
-0.865100373519846 0.507706695792827
-0.86472118296341 0.508845637985841
-0.863773402583094 0.502979239915954
-0.860757384035158 0.506190772305826
-0.863169096040058 0.515336653435818
-0.861130317041124 0.508284448691703
-0.860765223964756 0.509500663649182
-0.860902344308017 0.510841687497806
-0.860077397295399 0.51067332694171
-0.860348160470038 0.511559435366433
-0.860063718689483 0.508888387081743
-0.860055282820757 0.508678024005752
-0.860021014634713 0.509221521301444
-0.86003148638391 0.509762571108693
-0.859980400913 0.50970807495557
-0.860336715291617 0.510383546668269
-0.860018362763257 0.510681580451518
-0.859757845811665 0.508714580306752
-0.859615416815187 0.509545671832609
-0.859414017189938 0.508308771612296
-0.859550731906975 0.513754613611165
-0.845044594498779 0.505843971596725
-0.870789049278614 0.523135605526336
-0.822539550431557 0.502405666063379
-0.778966147495185 0.509112139353115
-0.562691241066293 0.500120809840211
-0.0737790011678724 0.522820258625583
0.487743469647944 0.525577406745556
0.553725911911449 0.530693044187242
0.805221593178679 0.503589632791625
0.82512306993018 0.527217472712378
0.850121582024496 0.501163944482501
0.859866660445052 0.501755296870123
0.861351377478979 0.504463634323006
0.864259211090485 0.504148257840028
0.870150307962392 0.507765981012177
0.854428058269575 0.511283103436451
0.862766712367135 0.508626262614068
0.873221930995978 0.507884014048647
0.867275864959124 0.513466581359257
0.846253719516682 0.520969283925966
0.845113803316688 0.529906826911713
0.856315423874943 0.526801053166966
0.862763971593936 0.519576864202484
0.959526929345227 0.511251724577742
0.326410434826468 0.531544346104193
-0.417818305742842 0.534099194911922
0.044855767416235 0.534153928749662
-0.489763118089066 0.535730891166435
-0.448977959085711 0.541321967412984
0.832003100231291 0.540910717828361
-0.895399561044946 0.549712245615822
-0.871351047344553 0.550914035216982
-0.842138551676885 0.558793262518613
-0.83287886188958 0.55734213873562
-0.832024940174958 0.557854881144178
-0.8313790723062 0.562150498291722
-0.831264248583137 0.550233586169015
-0.831228476775645 0.548178653015082
-0.831221329355709 0.557164249677288
-0.831214025682108 0.549923065330914
-0.831193710450329 0.55174635282537
-0.831169333482588 0.554766663550291
-0.830927984146397 0.551653053315428
-0.829245830039848 0.553577128382523
-0.829752958011871 0.556380334089105
-0.829484301456326 0.558140376100498
-0.829444182243708 0.558958801686628
-0.829395487159532 0.560844707363824
-0.829387927517216 0.561865118895798
-0.829379294650616 0.556895461934919
-0.829358747486714 0.556882100650113
-0.829169052135316 0.556476050010056
-0.82871834288408 0.557679587328977
-0.812991415121589 0.548414238882095
-0.769343439120261 0.560596365793595
-0.675316512899155 0.553331639875347
-0.0355130492409286 0.559465756616597
0.285963048127463 0.547231428172547
0.727594855929536 0.552415989531107
0.775540733692721 0.557003262981366
0.812785677881171 0.56216225964438
0.829185802990235 0.553186137061158
0.832531571333453 0.549074372415931
0.83301027004609 0.549174117027339
0.833743583156208 0.552424291509707
0.833318813471723 0.552993281554457
0.833758523616902 0.553595302205795
0.834940352392086 0.551621393401029
0.836165009772336 0.551631085926088
0.83160370589556 0.557755660750964
0.834013649488966 0.555349905247876
0.840700458399113 0.557951474196371
0.855688107569324 0.559954269125862
0.988961948775203 0.556195918023852
-0.967918976951818 0.601055648283128
-0.868906500542726 0.567929963118131
-0.823221280928455 0.568114434458834
-0.796930364937023 0.576601787942509
-0.792510286764596 0.587309080798789
-0.806653400083639 0.608544170615982
-0.804029996912198 0.603219668909195
-0.800732035940177 0.601377414623044
-0.799587102359863 0.598346355831703
-0.79917760956362 0.594336559290514
-0.799299015377861 0.599212855821676
-0.798852491556329 0.59828637025232
-0.798968412522137 0.608544668611625
-0.79867819660278 0.598197564593899
-0.798742801506666 0.604753653440306
-0.797829460885442 0.60227819923272
-0.797713358076372 0.60363126751059
-0.797647294663553 0.601771131961966
-0.797613883938101 0.602228978592703
-0.797662652935938 0.607586733846878
-0.797486385625178 0.602307886082037
-0.797498922381869 0.601917722291711
-0.797541732804601 0.603476148981808
-0.797523663313786 0.603485390248338
-0.797565259977356 0.603706713941481
-0.797551338516856 0.603476781086083
-0.797602191807525 0.60239562944155
-0.797575960716059 0.604732379818982
-0.797507664496162 0.604512821455056
-0.797430076828991 0.603278974957792
-0.797396906476835 0.604105353289289
-0.797447825870375 0.60424929051203
-0.797476776423021 0.604015926720655
-0.797408453800265 0.605250092616087
-0.797414843496678 0.603749992770754
-0.797407546916893 0.604845703253596
-0.797373959922657 0.603207378565314
-0.797454228006344 0.604656402399618
-0.797521606233619 0.60796797562878
-0.797321322631186 0.6073686849513
-0.801589488701587 0.624624053656414
-0.786101559128369 0.623817014507398
-0.778494122422298 0.570963017006155
-0.647045132190476 0.605075728022529
-0.315761250590794 0.579582520739447
0.166910510820761 0.584376699126734
0.558591016479112 0.615646733432378
0.770721871022588 0.584455323182957
0.809476932683949 0.576109195410907
0.786291594226515 0.608990263120907
0.783655681477496 0.614541166242493
0.781676393097058 0.618253077506366
0.784556141945079 0.617456453140346
0.783700574759909 0.620548722851455
0.784386323829477 0.61935762473705
0.784478491693247 0.619601072994543
0.784600830601758 0.61969433233165
0.784490317224967 0.620011615663494
0.784610403471193 0.619961180577589
0.785002926049784 0.61928743331971
0.784725674503902 0.619483666233965
0.785014394992506 0.619497627596782
0.785052886258237 0.619389986883209
0.785041816175788 0.619420381112848
0.785053423322586 0.619420851063707
0.785055779537412 0.619424295828733
0.785049968015259 0.619430260990143
0.785051551442671 0.619427262014066
0.785052721504239 0.619427137428978
0.785052328823971 0.619428688980397
0.78505242351505 0.61942957429941
0.785052450128234 0.619429087688098
0.785052488338665 0.619429334272582
0.785052570306076 0.619428686880826
0.785052600627313 0.619428916555688
0.785052614496005 0.619428743691647
0.785052617788997 0.619428982679985
0.785052613463942 0.619429301865093
0.785052623345873 0.619428840892198
0.785052637745853 0.619428933545796
0.785052703976061 0.619429032074179
0.785052365920328 0.619430241479669
0.785052802945833 0.619426755826602
0.785056065624228 0.619430171822955
0.785061596378734 0.61942931731081
0.785057310275004 0.619434915404051
0.785075985662265 0.619438308019209
0.785055738830077 0.619474500317877
0.78511684047454 0.619448172576058
0.784936657417245 0.61956260218764
0.784781599664992 0.61990582883108
0.784872052221867 0.62059192551282
0.78384228138141 0.621136461957596
0.785951245731128 0.619350097554259
0.791564943524719 0.611317521318592
0.799245341647487 0.599381003287711
0.80237559111703 0.597584769602657
0.803474301856003 0.594142095705775
0.803100940508045 0.595476979742111
0.803226165225284 0.594915221555626
0.803252980397431 0.595236845774263
0.803297930129467 0.595455200843501
0.80332533018859 0.595507748435603
0.80337345735127 0.595654104379696
0.803411036318112 0.59534124384942
0.803453816508459 0.595316333187204
0.803547020665556 0.594927879760783
0.804196178841492 0.593873708953709
0.804417239249562 0.593904690911658
0.80322818057198 0.597033827185152
0.803549590860182 0.601264065491566
0.799611153224215 0.603267107236091
0.804324507851392 0.621641749529118
0.807296454452931 0.612663136381965
0.828619245563689 0.590050290293316
0.98426630358876 0.6058130834919
-0.767774314278632 0.629391891440035
-0.90744559037613 0.643734444210706
-0.85988666925574 0.651473595110978
-0.700767787383295 0.632884493436028
-0.428915780703032 0.629222235338749
0.222941357280566 0.629755415286522
0.525756562024242 0.627656831007116
0.996043388729935 0.627486513193865
0.601234819437952 0.65517733355905
0.793511005720827 0.656153067451624
-0.918625171840482 0.681109606765611
-0.694150293278112 0.665742072383055
-0.748195418777937 0.678035582407714
-0.739064251160381 0.674641551825895
-0.738175828289237 0.672823262856114
-0.738025772066033 0.677359137562969
-0.737956670101786 0.673765943430197
-0.737914536519128 0.675197238507918
-0.737909200705698 0.672619520123027
-0.737879935774755 0.677326188472572
-0.737884416849951 0.672889799356671
-0.737894051350698 0.679131906191938
-0.737905617370127 0.673007997197219
-0.737879891731905 0.673942739661524
-0.737803334125492 0.676557671535554
-0.737801978377665 0.679640437181639
-0.73780468028628 0.67202807548172
-0.737808080312085 0.672018636665665
-0.737816970085316 0.6771268719628
-0.737810133758424 0.674943232782944
-0.737823898874027 0.674684814222418
-0.737822763785871 0.673110429572837
-0.737446335429079 0.675779722385413
-0.736869309025021 0.679033360043527
-0.736788899914687 0.677592965180272
-0.736426488172629 0.674165758887441
-0.735742209844557 0.676275889889669
-0.723236597756383 0.675715575658584
-0.748464205337963 0.683892055187382
-0.733757155681527 0.680963507215577
-0.732142596723731 0.68043849332424
-0.727028671672305 0.681568647448296
-0.732840668409348 0.684600613420585
-0.729859834902698 0.684035642373352
-0.728903579325741 0.684057755016727
-0.729273749857965 0.684565756341951
-0.728539735049946 0.684507247418167
-0.727529460461024 0.684203023303155
-0.728523894978029 0.684783394833275
-0.73019866453784 0.685648531872223
-0.725325474132994 0.681927194063198
-0.707641135910592 0.676473192807274
-0.645994945002485 0.687270875372526
-0.600595776271352 0.677747835487941
-0.436424927290727 0.674227642340342
0.358563193054201 0.679824161063216
0.59014870108345 0.679416741051556
0.67584597403223 0.661727313325905
0.673230534150838 0.677210515760391
0.703542127397862 0.677560223189094
0.721001952334657 0.676984848777116
0.730379485124972 0.678014266336634
0.732460819942407 0.677342855534152
0.730814483927295 0.679888105502962
0.731223199468683 0.680857276062033
0.731701235144447 0.680942015634075
0.73227286617764 0.680885249324309
0.732094142591866 0.680965068740447
0.732314207883241 0.681132562614825
0.731505593603771 0.681421876414232
0.733282995638493 0.679995587889523
0.7337279285786 0.679701342469804
0.732877801922981 0.680629864303667
0.73300195732854 0.681544628639086
0.733419593508653 0.682799821366274
0.730846132261098 0.686851596112017
0.73582353962751 0.673878344897299
0.737252951548702 0.674748285314737
0.737581660524613 0.673360715923773
0.737569245951486 0.674126693872634
0.737327204185771 0.675398318713
0.737366607983077 0.675595057255036
0.737381939756706 0.674862313928342
0.737395695493088 0.674910966274687
0.737389092606265 0.675710897299463
0.737389975006854 0.675389495012086
0.737390293714953 0.675483238274044
0.737392034927079 0.675498369007396
0.737392866720851 0.675401645279458
0.737394866876239 0.675736747143426
0.73739623991653 0.675640400887621
0.737414473190591 0.675391367526391
0.737465668662101 0.675368853608951
0.737562292253876 0.675062054791062
